hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
72519,COCCCOc1ccc(C(=O)CCl)c(O)c1,YDUSKZOHYJFZNV-UHFFFAOYSA-N,1,1,{128277},[],1,{1},[70763],"{71712, 66378}",[91338],Williamson_ether_synthesis,False,[236],A1775a
75621,O=C1C(Cl)=C(Cl)C(=O)c2cc(NC(=O)C3CCCS3)ccc21,QWQQNSFHSBVESP-UHFFFAOYSA-N,1,2,"{132042, 132043}",[],1,{1},[73540],"{74585, 75067}",[94091],Amidation,False,[237],A1776a
76356,CC(O)C(F)C(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,PUNHBLIXSHQSQV-UHFFFAOYSA-N,1,3,"{178354, 178355, 133991}",[],1,{1},[74274],"{76099, 74532}",[94824],Amidation,False,"[95, 244]",A1778a
76352,CC[S+]([O-])CC(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,AFEQVLGRVAQILK-UHFFFAOYSA-N,1,1,{133987},[],1,{1},[74270],"{76099, 74436}",[94820],Amidation,False,[95],A1778a
76254,C=C(Cl)C(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,KGBVVWICIGVOAB-UHFFFAOYSA-N,1,2,"{182172, 133878}",[],1,{1},[74172],"{76099, 283}",[94722],Amidation,False,"[95, 245]",A1778a
76319,NC(CCl)C(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,HNUGGDDOKSTSTE-UHFFFAOYSA-N,1,5,"{133952, 182385, 182386, 178329, 133951}",[],1,{1},[74237],"{76099, 18700}",[94787],Amidation,False,"[95, 244, 245]",A1778a
76927,C=CCC1(NC(=O)Nc2ccccc2CS(N)(=O)=O)CCC1,NCIGQLWICNIMFU-UHFFFAOYSA-N,1,1,{134634},[],1,{1},[74771],"{76421, 76926}",[95320],Formation_of_urea_from_two_amines,False,[204],"A0719a, A0884a"
82720,C#CCCOc1ccc(C(C)=O)cc1N,GEDCRZKRICVTNN-UHFFFAOYSA-N,1,1,{142131},[],1,{1},[80257],"{82251, 65302}",[101076],Williamson_ether_synthesis,False,[240],A1775a
82357,CC(=O)c1ccc(OCCCl)c(F)c1,DXPUIBMQECWLJL-UHFFFAOYSA-N,1,2,"{141708, 153645}",[],1,{1},[87993],"{87373, 82255}",[100554],Williamson_ether_synthesis,False,"[240, 241]",A1775a
90928,N#CCOc1c(Cl)cc(C=O)cc1Br,KEVNXRPRETYUJS-UHFFFAOYSA-N,1,1,{155057},[],1,{1},[89444],"{88013, 87381}",[110034],Williamson_ether_synthesis,False,[241],A1775a
95794,CC(=O)c1ccc(NC(=O)C2CNC2)cc1Cl,UFGVHQYSLOSSJS-UHFFFAOYSA-N,1,2,"{161956, 175949}",[],1,{1},[94842],"{93217, 71686}",[115330],Amidation,False,"[242, 243]",A1776a
93322,CC(=O)Nc1c(Cl)cc(C(C)=O)cc1Cl,OUDPMDTVFKSWPQ-UHFFFAOYSA-N,1,1,{158821},[],1,{1},[92419],"{93321, 71591}",[112907],Amidation,False,[242],A1776a
103509,NC(=O)C(=O)N(N)c1ccc(C(N)=O)cc1,HVJGMTKCDNKPNS-UHFFFAOYSA-N,1,1,{173301},[],1,{1},[102467],"{99650, 3103}",[122953],Amidation,False,[243],A1776a
105810,CC(C#N)C(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,GXGCYYVZROHTED-UHFFFAOYSA-N,1,2,"{182421, 178319}",[],1,{1},[104768],"{76099, 45412}",[125253],Amidation,False,"[244, 245]","A1776a, A1778a"
105817,O=C1Cc2cc(C(=O)C3CCN(C(=O)CCCF)CC3)ccc2N1,SCZWTBNKISDUDG-UHFFFAOYSA-N,1,1,{178337},[],1,{1},[104775],"{76099, 74423}",[125260],Amidation,False,[244],"A1776a, A1778a"
106294,CN(C)C(=O)c1ccc2c(c1)CCN2C(=O)CCl,IKLARAKZDVECHT-UHFFFAOYSA-N,1,1,{179292},[],1,{1},[105237],"{105900, 253}",[125722],Amidation,False,[245],"A1776a, A1778a"
108403,CC1(NC(=O)c2cc3cc(Br)sc3[nH]2)CC(C(F)(F)F)C1,VYNZFYDRLFTJNW-UHFFFAOYSA-N,1,1,{182771},[],1,{1},[107297],"{108249, 108247}",[127781],Amidation,False,[199],"A0556a, A0566a"
113746,CC12CCC(C(=O)Nc3cc(C(N)=O)n[nH]3)(OC1=O)C2(C)C,QIPNQJPGCBSTHK-UHFFFAOYSA-N,1,2,"{192021, 192022}",[],1,{1},[112417],"{113536, 113745}",[132900],Amidation,False,[198],"A0528a, A0556a"
116950,O=C1CCCN1c1ccc(NCc2cccc(F)c2I)nc1,JKKHIGAQTYEJMW-UHFFFAOYSA-N,1,1,{196642},[],1,{1},[115501],"{116907, 116949}",[135982],Reductive_amination,False,[211],"A0528a, A0365a"
16052,Cc1cc(CNc2ccc(N3CCNC(=O)C3)cn2)ccc1C#N,WFBORCQHONCYCF-UHFFFAOYSA-N,1,1,{26615},[],1,{1},[15574],"{15993, 16051}",[10644],Reductive_amination,False,[181],"A0528a, A0365a"
19759,Cc1nn(C)c(C)c1CC(=O)NC(CNC(=O)C1CCN1C(=O)OC(C)(C)C)c1ccc2ccccc2c1,FQPZYJOZETZJLZ-UHFFFAOYSA-N,1,0,set(),[],1,{1},[18593],"{18682, 19758}",[13662],Amidation,False,[139],A1346a
20014,O=C(NC1CCCN(C(=O)C2CCNC2=O)C1)c1ccccc1,MMFGTXMLRZLZQV-UHFFFAOYSA-N,1,4,"{33561, 33562, 33563, 33564}",[],1,{1},[18742],"{27, 19836}",[13810],Amidation,False,[182],"A0528a, A0365a"
20532,O=C1NCCN1c1ccc(NCc2ccc(C(F)(F)F)c(Cl)c2)cc1,PQWDNHHMWZLDOS-UHFFFAOYSA-N,1,1,{35608},[],1,{1},[19092],"{20531, 20503}",[14159],Buchwald-Hartwig_amination,False,[183],"A0528a, A0365a"
24124,C#CC(=O)Nc1cncc(CC(=O)N2CCN(C(=O)CCl)C(c3cccnc3)C2)c1,HCOXXFALBBSKKJ-UHFFFAOYSA-N,1,2,"{41195, 41196}",[],1,{3},"[8785, 21801, 22646]","{272, 22817, 6000, 253}",[17620],"Amidation, Buchwald-Hartwig_amidation_with_amide-like_nucleophile",False,[143],A1346a
27145,O=C1NC(=O)N(c2ccc(NCc3ccc(Br)c(F)c3)cc2)C1=O,FOPXNWZKLWOLTL-UHFFFAOYSA-N,1,1,{47723},[],1,{1},[25708],"{20844, 26022}",[20685],Buchwald-Hartwig_amination,False,[184],"A0528a, A0365a"
28399,CSc1cccc(C(O)Nc2ccc(N3CCN(C)C(=O)C3)cn2)c1,FTYPJRBQIVHPKF-UHFFFAOYSA-N,1,2,"{49325, 49326}",[],1,{1},[26889],"{28012, 16031}",[21852],Reductive_amination,False,[185],"A0528a, A0365a"
30540,Cn1nc(C2CCOCC2)cc1C(=O)OCC1(C)CNC(=O)C1,FCYZMQLRDGKZHO-UHFFFAOYSA-N,1,2,"{53522, 53523}",[],1,{1},[29011],"{30521, 30539}",[23973],Steglich_esterification,False,[186],"A0528a, A0365a"
35570,CC(N)c1ccc(C(=O)Nc2c[nH]c3cc(Br)ccc23)cc1,PIVUSRIEARQIKL-UHFFFAOYSA-N,1,2,"{63058, 63059}",[],1,{1},[34045],"{34944, 34876}",[31891],Amidation,False,[187],"A0566a, A0365a"
42376,CCN(C(=O)CCc1cncc(OC)c1)C1CCNC1=O,XYTAGSNGJMEVLZ-UHFFFAOYSA-N,1,2,"{71030, 71031}",[],1,{1},[40672],"{42009, 42375}",[38517],Amidation,False,[191],"A0515a, A0528a"
43512,COc1cc(C(=O)OCC2CCCNC2=O)c(F)cn1,NUUCNSJKYFEGRF-UHFFFAOYSA-N,1,1,{75069},[],1,{1},[41702],"{43442, 43511}",[39546],Steglich_esterification,False,[192],"A0515a, A0528a"
47122,COc1nc(C(N)=O)ccc1NC(=O)C1(C#N)CC1,DHFLVNKXACFRPV-UHFFFAOYSA-N,1,1,{81292},[],1,{1},[45042],"{45723, 46174}",[42885],Amidation,False,[171],"A0556a, A0310a"
50680,CCOC(=O)c1nn(C)c(NC(=O)C(C)(C#N)CC)c1Br,KFVJCMXHNMBFRU-UHFFFAOYSA-N,1,2,"{87454, 87455}",[],1,{1},[48497],"{49356, 46085}",[46339],Amidation,False,[195],"A0556a, A0310a"
52931,CC(C)(C)C(=O)Nc1ccc(C(=O)NC2(C(F)F)CC3(CC3)C2)cn1,SGRCELVWRWSVRA-UHFFFAOYSA-N,1,0,set(),[],1,{1},[50615],"{52817, 52450}",[48456],Amidation,False,[196],"A0556a, A0310a"
59349,CCC12CC(NC(=O)c3ccc(NC(=O)C(C)(C)C)nc3)(C1)C2,CRJGAGVDAPLHPK-UHFFFAOYSA-N,1,0,set(),[],1,{1},[57828],"{52450, 59348}",[78334],Amidation,False,[194],"A0556a, A0310a"
64617,CCC(=O)c1ccc(OCCF)cc1,YVYVGHPVNHHVFQ-UHFFFAOYSA-N,1,3,"{141792, 118525, 153312}",[],1,{1},[62603],"{64616, 64553}",[83117],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71719,O=C(CCl)c1ccc(OCCCl)cc1,BSVAMGMIOLVIJD-UHFFFAOYSA-N,1,3,"{127329, 142051, 154881}",[],1,{1},[89206],"{71708, 87373}",[90461],Williamson_ether_synthesis,False,"[236, 240, 241]",A1775a
76267,N#CCC(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,PQUXRIKKCAPQTD-UHFFFAOYSA-N,1,2,"{133892, 182229}",[],1,{1},[74185],"{76099, 45398}",[94735],Amidation,False,"[95, 245]",A1778a
86058,CCCCOc1ccc(C(C)=O)cc1OC,QOKHMJFNZKKYGC-UHFFFAOYSA-N,1,1,{147928},[],1,{1},[83923],"{82617, 64790}",[104820],Williamson_ether_synthesis,False,[240],A1775a
105778,O=C1Cc2cc(C(=O)C3CCN(C(=O)CO)CC3)ccc2N1,DSWPNAIUGQHHCN-UHFFFAOYSA-N,1,2,"{178256, 181664}",[],1,{1},[104736],"{76099, 71606}",[125221],Amidation,False,"[244, 245]","A1776a, A1778a"
65004,C=C(CI)Oc1ccc(C(=O)CC)cc1,UUUVWGOVAKXESA-UHFFFAOYSA-N,1,3,"{118904, 142195, 157021}",[],1,{1},[63084],"{64553, 65121}",[83560],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
20445,CCC1(C(=O)N(Cc2ccccc2)C2CCCNC2)CCNC1=O,CUXQDSVRBNSPDR-UHFFFAOYSA-N,1,4,"{35320, 35321, 35322, 35323}",[],1,{1},[19036],"{20437, 19837}",[14104],Amidation,False,[182],"A0528a, A0365a"
21669,O=C1NC(=O)N(c2ccc(NCc3ccc(C(F)(F)F)c(Cl)c3)cc2)C1=O,DGUVEBGRBAAIFG-UHFFFAOYSA-N,1,1,{36905},[],1,{1},[20091],"{20531, 20844}",[15158],Buchwald-Hartwig_amination,False,[183],"A0528a, A0365a"
49513,CCOC(=O)c1cc(NC(=O)C(C#N)=NO)n(C)n1,RSDPJOPDHPZJGB-UHFFFAOYSA-N,1,2,"{85376, 85375}",[],1,{1},[47380],"{49345, 45599}",[45222],Amidation,False,[195],"A0556a, A0310a"
76100,CC(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,XGEHJBAORVMZNC-UHFFFAOYSA-N,1,2,"{133625, 177866}",[],1,{1},[74018],"{76099, 71591}",[94568],Amidation,False,"[95, 244]",A1778a
71718,O=CCOc1ccc(C(=O)CCl)cc1,WPDWLXRMNQALMF-UHFFFAOYSA-N,1,3,"{127328, 153773, 141759}",[],1,{1},[88172],"{87379, 71708}",[90459],Williamson_ether_synthesis,False,"[236, 240, 241]",A1775a
16458,Cc1cc(CNc2ccc(N3CCN(C)C(=O)C3)cn2)ccc1C#N,DBYRTFKUGRHAGW-UHFFFAOYSA-N,1,1,{27197},[],1,{1},[15920],"{16051, 16031}",[10990],Reductive_amination,False,[181],"A0528a, A0365a"
64592,CCC(=O)c1ccc(OCC=O)cc1,KKIXEWGIOYISMC-UHFFFAOYSA-N,1,3,"{153753, 141754, 118508}",[],1,{1},[88141],"{64553, 87379}",[83093],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71725,O=C(CCl)c1ccc(OCCBr)cc1,PARRSGRSMOSSPV-UHFFFAOYSA-N,1,3,"{151430, 127334, 141767}",[],1,{1},[89205],"{71708, 87373}",[90472],Williamson_ether_synthesis,False,"[236, 240, 241]",A1775a
75493,O=C1C(Cl)=C(Cl)C(=O)c2cc(NC(=O)C3CNC3)ccc21,ZVOQRKGJLQHPST-UHFFFAOYSA-N,1,1,{131836},[],1,{1},[73412],"{75067, 71686}",[93963],Amidation,False,[237],A1776a
72081,C=C(CI)Oc1ccc(C(=O)CCl)c(O)c1,GSRNVMUFKXMOKX-UHFFFAOYSA-N,1,2,"{127745, 144884}",[],1,{1},[70335],"{71712, 65121}",[90856],Williamson_ether_synthesis,False,"[236, 240]",A1775a
76252,NCC(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,HELNCGFLRABPPE-UHFFFAOYSA-N,1,1,{133876},[],1,{1},[74170],"{18681, 76099}",[94720],Amidation,False,[95],A1778a
64589,O=C1CCc2cc(OCCCl)ccc21,PPUYXFRSZWNWAM-UHFFFAOYSA-N,1,3,"{142048, 118506, 153686}",[],1,{1},[88057],"{64585, 87373}",[83089],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71882,C=C(Br)COc1ccc(C(=O)CCl)cc1,NKIMAFBIIQDSBW-UHFFFAOYSA-N,1,3,"{127498, 142212, 156950}",[],1,{1},[70090],"{65121, 71708}",[90643],Williamson_ether_synthesis,False,"[236, 240, 241]",A1775a
71905,NCCCOc1cc(C(=O)CCl)ccc1O,LZQUNVKGMJZESZ-UHFFFAOYSA-N,1,1,{127522},[],1,{1},[70113],"{71715, 64991}",[90666],Williamson_ether_synthesis,False,[236],A1775a
28013,CSc1cccc(C(O)Nc2ccc(N3CCNC(=O)C3)cn2)c1,WAHJAKREJFXDHP-UHFFFAOYSA-N,1,2,"{48860, 48861}",[],1,{1},[26588],"{15993, 28012}",[21551],Reductive_amination,False,[185],"A0528a, A0365a"
76270,COCC(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,ANBAAHVCCNMFEA-UHFFFAOYSA-N,1,2,"{133896, 178278}",[],1,{1},[74188],"{76099, 62340}",[94738],Amidation,False,"[95, 244]",A1778a
24082,C#CC(=O)Nc1cncc(CC(=O)N2CCN(C(=O)CCl)CC2c2cccnc2)c1,VTVLOEJAUYGHPF-UHFFFAOYSA-N,1,2,"{41096, 41095}",[],1,{3},"[8788, 21831, 22604]","{272, 22817, 6000, 253}",[17573],"Amidation, Buchwald-Hartwig_amidation_with_amide-like_nucleophile",False,[143],A1346a
50546,CCOC(=O)c1cc(NC(=O)C(C#N)(CC)CC)n(C)n1,MJMHQISKVDMWBR-UHFFFAOYSA-N,1,1,{87239},[],1,{1},[48363],"{49345, 47381}",[46205],Amidation,False,[195],"A0556a, A0310a"
71730,N#CCOc1ccc(C(=O)CCl)cc1,BXQVDIAKTINJPF-UHFFFAOYSA-N,1,3,"{141800, 127340, 154757}",[],1,{1},[89078],"{71708, 87381}",[90481],Williamson_ether_synthesis,False,"[236, 240, 241]",A1775a
20845,O=C1NC(=O)N(c2ccc(NCc3ccc(C(F)(F)F)cc3)cc2)C1=O,OLTFWVMUPXNTQQ-UHFFFAOYSA-N,1,1,{35895},[],1,{1},[19335],"{20504, 20844}",[14402],Buchwald-Hartwig_amination,False,[183],"A0528a, A0365a"
64598,CCC(=O)c1ccc(OCCBr)cc1,IADFYSLRLWUKCF-UHFFFAOYSA-N,1,3,"{118512, 151400, 141870}",[],1,{1},[88012],"{64553, 87373}",[83102],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71760,O=C(CCl)c1ccc(O)c(OCCF)c1,HBIAEMSUKSNSCA-UHFFFAOYSA-N,1,2,"{127371, 143631}",[],1,{1},[69965],"{64616, 71715}",[90513],Williamson_ether_synthesis,False,"[236, 240]",A1775a
49830,CCOC(=O)c1nn(C)c(NC(=O)C(C#N)=NO)c1Br,ZCPWRPMDQXWWBJ-UHFFFAOYSA-N,1,2,"{85910, 85911}",[],1,{1},[47676],"{49356, 45599}",[45518],Amidation,False,[195],"A0556a, A0310a"
71732,O=C(CCl)c1ccc(OCCF)cc1,ARVBKOZXQOCVGU-UHFFFAOYSA-N,1,3,"{153338, 141788, 127342}",[],1,{1},[69937],"{64616, 71708}",[90484],Williamson_ether_synthesis,False,"[236, 240, 241]",A1775a
71958,N#CCCOc1ccc(C(=O)CCl)cc1O,GGYYFUMECIOESL-UHFFFAOYSA-N,1,2,"{127587, 148767}",[],1,{1},[70166],"{65153, 71715}",[90719],Williamson_ether_synthesis,False,"[236, 240]",A1775a
47142,CN(C)C(=O)c1ccc(NC(=O)C2(C#N)CC2)cn1,DTAPSOTUKJTRJU-UHFFFAOYSA-N,1,1,{81311},[],1,{1},[45061],"{46174, 45694}",[42904],Amidation,False,[171],"A0556a, A0310a"
76378,N#CC(=NO)C(=O)N1CCC(C(=O)c2ccc3c(c2)CC(=O)N3)CC1,NJUUPDSBWFQTPR-UHFFFAOYSA-N,1,3,"{134016, 178410, 134015}",[],1,{1},[74296],"{76099, 45599}",[94846],Amidation,False,"[95, 244]",A1778a
59382,CC(C)(C)C(=O)Nc1ccc(C(=O)NC2CC(CC#N)C2)cn1,UMHSSHPJSPHPQR-UHFFFAOYSA-N,1,1,{102325},[],1,{1},[57850],"{52450, 59381}",[78356],Amidation,False,[194],"A0556a, A0310a"
24075,O=C(CO)Nc1cncc(CC(=O)N2CCN(C(=O)CCl)CC2c2cccnc2)c1,JIJOMFDCBOAKLL-UHFFFAOYSA-N,1,2,"{41081, 41082}",[],1,{3},"[8788, 21831, 22596]","{6000, 22817, 253, 254}",[17565],"Amidation, Buchwald-Hartwig_amidation_with_amide-like_nucleophile",False,[143],A1346a
82431,CC(=O)c1ccc(OCCF)c(N)c1,KXEPKFAVJFJABZ-UHFFFAOYSA-N,1,2,"{141795, 153703}",[],1,{1},[79982],"{64616, 82251}",[100690],Williamson_ether_synthesis,False,"[240, 241]",A1775a
61891,C=C(Cl)C(=O)NCC(NC(=O)Cc1c(C)nn(C)c1C)c1ccc2ccccc2c1,ZRQLWTLHYWCXLC-UHFFFAOYSA-N,1,2,"{109267, 109268}",[],1,{1},[60202],"{18682, 283}",[80706],Amidation,False,[91],A1346a
64992,CCC(=O)c1ccc(OCCCN)cc1,SCHFMXGOAQZALY-UHFFFAOYSA-N,1,2,"{142268, 118895}",[],1,{1},[62972],"{64553, 64991}",[83547],Williamson_ether_synthesis,False,"[93, 240]",A1775a
49348,CCOC(=O)c1cc(NC(=O)C(C)C#N)n(C)n1,LTICVQBHKOSUNK-UHFFFAOYSA-N,1,2,"{85162, 85163}",[],1,{1},[47243],"{49345, 45412}",[45085],Amidation,False,[195],"A0556a, A0310a"
65002,C=C(CI)Oc1ccc2c(c1)CCC2=O,APUDIGAMSCIXOS-UHFFFAOYSA-N,1,3,"{142226, 118902, 156314}",[],1,{1},[63083],"{64585, 65121}",[83556],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
94266,CC(=O)c1ccc(NC(=O)C2CNC2)cc1,SKIQDHSYVQPQOQ-UHFFFAOYSA-N,1,2,"{160012, 171286}",[],1,{1},[93330],"{93187, 71686}",[113818],Amidation,False,"[242, 243]",A1776a
46753,CC(C#N)C(=O)Nc1ccc(C(=O)N(C)C)nc1,WOMBAWDYCZOTJU-UHFFFAOYSA-N,1,2,"{80754, 80755}",[],1,{1},[44678],"{45412, 45694}",[42521],Amidation,False,[171],"A0556a, A0310a"
49564,CCOC(=O)c1nn(C)c(NC(=O)C(C)C#N)c1Br,ACIOWROMOYENEC-UHFFFAOYSA-N,1,2,"{85420, 85421}",[],1,{1},[47411],"{49356, 45412}",[45253],Amidation,False,[195],"A0556a, A0310a"
64611,N#CCOc1ccc2c(c1)CCC2=O,JLHLVJUOFGCEEV-UHFFFAOYSA-N,1,3,"{155008, 118521, 141804}",[],1,{1},[89385],"{64585, 87381}",[83110],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71807,N#CCCOc1ccc(C(=O)CCl)cc1,YNUVIODWLAOWTL-UHFFFAOYSA-N,1,2,"{127425, 142585}",[],1,{1},[70013],"{65153, 71708}",[90575],Williamson_ether_synthesis,False,"[236, 240]",A1775a
77014,NS(=O)(=O)Cc1ccccc1NC(=O)NC1(C(F)F)CCC1,LFLWDMQUQKNTME-UHFFFAOYSA-N,1,1,{134696},[],1,{1},[74816],"{52451, 76421}",[95365],Formation_of_urea_from_two_amines,False,[204],"A0719a, A0884a"
72340,CC=CCOc1ccc(C(=O)CCl)c(O)c1,ABRFRXRWLNUUMJ-UHFFFAOYSA-N,1,2,"{148705, 128036}",[],1,{1},[70586],"{71712, 65269}",[91139],Williamson_ether_synthesis,False,"[236, 240]",A1775a
65271,CC=CCOc1ccc(C(=O)CC)cc1,SYCMVRGLLWKSRO-UHFFFAOYSA-N,1,2,"{142397, 119175}",[],1,{1},[63242],"{64553, 65269}",[83780],Williamson_ether_synthesis,False,"[93, 240]",A1775a
82240,CC(=O)c1ccc(OCCBr)cc1,QRVRYBJTVILKOK-UHFFFAOYSA-N,1,2,"{141593, 150562}",[],1,{1},[85307],"{82226, 87373}",[100353],Williamson_ether_synthesis,False,"[240, 241]",A1775a
64618,O=C1CCc2cc(OCCF)ccc21,LCOVGPXTXTWUSS-UHFFFAOYSA-N,1,3,"{153395, 118526, 141783}",[],1,{1},[62604],"{64616, 64585}",[83119],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71811,CC=CCOc1ccc(C(=O)CCl)cc1,KYWLZCULDRIGQM-UHFFFAOYSA-N,1,2,"{142470, 127430}",[],1,{1},[70017],"{71708, 65269}",[90579],Williamson_ether_synthesis,False,"[236, 240]",A1775a
48231,COc1nc(C(N)=O)ccc1NC(=O)C(C#N)=NO,IUZZXWUEQXPWRK-UHFFFAOYSA-N,1,2,"{83133, 83134}",[],1,{1},[46130],"{45723, 45599}",[43973],Amidation,False,[171],"A0556a, A0310a"
49774,CCOC(=O)c1cc(NC(=O)C(C)(C#N)CC)n(C)n1,FAIRPICKKGRXNB-UHFFFAOYSA-N,1,2,"{85824, 85823}",[],1,{1},[47620],"{49345, 46085}",[45462],Amidation,False,[195],"A0556a, A0310a"
64612,CCC(=O)c1ccc(OCC#N)cc1,IAUVXBJEUVGIEF-UHFFFAOYSA-N,1,3,"{154736, 118522, 141835}",[],1,{1},[89064],"{64553, 87381}",[83112],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71952,N#CCCOc1cc(C(=O)CCl)ccc1O,PNJINMPTESXHGT-UHFFFAOYSA-N,1,2,"{127581, 148766}",[],1,{1},[70160],"{65153, 71715}",[90713],Williamson_ether_synthesis,False,"[236, 240]",A1775a
64590,CCC(=O)c1ccc(OCCCl)cc1,VILHJYWZPMKMMF-UHFFFAOYSA-N,1,3,"{118507, 153653, 142078}",[],1,{1},[88010],"{64553, 87373}",[83091],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
65122,C=C(Br)COc1ccc2c(c1)CCC2=O,WBPLFSNMUNEPOM-UHFFFAOYSA-N,1,3,"{156313, 119018, 142181}",[],1,{1},[63081],"{64585, 65121}",[83653],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
105901,CC(=O)N1CCc2cc(C(=O)N(C)C)ccc21,WQSYUXTWMKFDLH-UHFFFAOYSA-N,1,1,{178547},[],1,{1},[104849],"{105900, 71591}",[125334],Amidation,False,[245],"A1776a, A1778a"
64654,O=C1CCc2cc(OCCBr)ccc21,GQHAVAKLVAASDI-UHFFFAOYSA-N,1,3,"{141645, 118549, 153396}",[],1,{1},[88058],"{64585, 87373}",[83149],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
65159,C=C(Br)COc1ccc(C(=O)CC)cc1,JOAPCGPLMHJWPM-UHFFFAOYSA-N,1,3,"{119051, 157020, 142222}",[],1,{1},[63125],"{64553, 65121}",[83678],Williamson_ether_synthesis,False,"[93, 240, 241]",A1775a
71758,O=C(CCl)c1ccc(O)cc1OCCF,VJPCBDRBEFXASS-UHFFFAOYSA-N,1,2,"{127369, 143627}",[],1,{1},[69963],"{64616, 71712}",[90511],Williamson_ether_synthesis,False,"[236, 240]",A1775a
65155,N#CCCOc1ccc2c(c1)CCC2=O,TXBBTQALJLEGAY-UHFFFAOYSA-N,1,2,"{142589, 119046}",[],1,{1},[63116],"{64585, 65153}",[83675],Williamson_ether_synthesis,False,"[93, 240]",A1775a
34968,NCc1ccc(C(=O)Nc2c[nH]c3ccc(F)cc23)cc1,WVPXHFKQVFBMQB-UHFFFAOYSA-N,1,1,{62435},[],1,{1},[33486],"{34852, 34967}",[31332],Amidation,False,[187],"A0566a, A0365a"
16123,Cc1ccc(CNc2ccc(N3CCN(C)C(=O)C3)cn2)cc1C,QADDHVNVTIQSDO-UHFFFAOYSA-N,1,1,{26666},[],1,{1},[15614],"{15992, 16031}",[10684],Reductive_amination,False,[181],"A0528a, A0365a"
93473,CC(=O)c1ccc(NC(=O)CC#N)cc1,WPFBRJWFVGBZJI-UHFFFAOYSA-N,1,2,"{168211, 158983}",[],1,{1},[92562],"{93187, 45398}",[113050],Amidation,False,"[242, 243]",A1776a
71802,CCCCOc1ccc(C(=O)CCl)cc1,DGMPBOVWZDSEJP-UHFFFAOYSA-N,1,2,"{142275, 127420}",[],1,{1},[70008],"{71708, 64790}",[90570],Williamson_ether_synthesis,False,"[236, 240]",A1775a
71787,NCCCOc1ccc(C(=O)CCl)cc1,JAMOZBULKTXFSB-UHFFFAOYSA-N,1,2,"{142288, 127404}",[],1,{1},[69993],"{71708, 64991}",[90545],Williamson_ether_synthesis,False,"[236, 240]",A1775a
26023,O=C1NCCN1c1ccc(NCc2ccc(Br)c(F)c2)cc1,SUPVYZVXXWTTBR-UHFFFAOYSA-N,1,1,{46192},[],1,{1},[24597],"{26022, 20503}",[19561],Buchwald-Hartwig_amination,False,[184],"A0528a, A0365a"
46086,CCC(C)(C#N)C(=O)Nc1ccc(C(N)=O)nc1,PVTHXGYEQAQPMN-UHFFFAOYSA-N,1,2,"{79774, 79775}",[],1,{1},[44049],"{46085, 45399}",[41892],Amidation,False,[171],"A0556a, A0310a"
91717,C=C(Br)COc1c(Cl)cc(C=O)cc1Br,KDGNXNGAEPYBSK-UHFFFAOYSA-N,1,1,{156311},[],1,{1},[90326],"{65121, 88013}",[110977],Williamson_ether_synthesis,False,[241],A1775a
45600,N#CC(=NO)C(=O)Nc1ccc(C(N)=O)nc1,YLNHFSUKIKSVSZ-UHFFFAOYSA-N,1,2,"{79057, 79058}",[],1,{1},[43631],"{45599, 45399}",[41474],Amidation,False,[171],"A0556a, A0310a"
16189,Cc1cc(CNc2ccc(N3CCN(C)C(=O)C3)cn2)cc(Br)c1C,JQZFRFFRYHIAGS-UHFFFAOYSA-N,1,1,{26766},[],1,{1},[15671],"{16057, 16031}",[10741],Reductive_amination,False,[181],"A0528a, A0365a"
45413,CC(C#N)C(=O)Nc1ccc(C(N)=O)nc1,OYQPMKKUMAALNJ-UHFFFAOYSA-N,1,2,"{78829, 78830}",[],1,{1},[43479],"{45412, 45399}",[41322],Amidation,False,[171],"A0556a, A0310a"
